"order_detail_id","order_id","product_id","quantity","discount"
13999,4656,49,2,10.22
14000,4656,43,3,17.86
14001,4657,50,2,3.32
14002,4657,61,4,1.83
14003,4658,35,4,15.99
14004,4658,2,5,7.31
14005,4659,13,2,13.25
14006,4659,14,1,28.52
14007,4659,79,5,13.53
14008,4659,50,2,12.68
14009,4660,78,2,38.86
14010,4660,58,2,11.83
14011,4660,33,2,4.62
14012,4660,36,2,7.31
14013,4661,24,1,10.22
14014,4661,3,3,6.62
14015,4661,13,5,37.32
14016,4662,14,5,12.73
14017,4663,37,4,16.16
14018,4664,48,5,3.79
14019,4664,11,4,9.56
14020,4665,29,3,6.44
14021,4666,75,4,13.33
14022,4666,24,5,3.70
14023,4666,65,1,5.08
14024,4666,52,4,12.48
14025,4667,30,4,12.43
14026,4667,69,2,16.93
14027,4667,62,3,10.96
14028,4667,3,2,11.24
14029,4668,46,4,14.51
14030,4668,63,5,5.26
14031,4669,53,3,4.21
14032,4669,35,2,10.05
14033,4669,55,2,3.37
14034,4669,74,5,13.64
14035,4669,9,3,1.41
14036,4670,69,3,8.91
14037,4670,17,1,9.67
14038,4671,59,5,14.21
14039,4671,16,1,6.92
14040,4672,40,2,6.58
14041,4672,56,3,10.11
14042,4673,13,3,3.83
14043,4673,51,2,2.12
14044,4673,31,2,26.24
14045,4673,59,3,24.10
14046,4674,26,1,12.28
14047,4674,70,5,5.51
14048,4674,16,3,9.88
14049,4675,27,4,1.08
14050,4675,33,2,8.87
14051,4675,65,2,0.14
14052,4676,4,4,6.26
14053,4676,67,4,7.12
14054,4676,18,5,9.29
14055,4676,72,3,36.01
14056,4676,52,3,0.36
14057,4677,20,1,33.70
14058,4677,43,3,10.92
14059,4677,58,5,1.07
14060,4678,5,1,13.83
14061,4678,60,5,9.35
14062,4679,22,2,10.78
14063,4679,55,1,11.56
14064,4679,25,5,3.59
14065,4679,71,3,2.60
14066,4680,80,1,5.41
14067,4680,25,5,4.77
14068,4681,22,5,8.50
14069,4681,42,1,10.06
14070,4681,10,2,14.30
14071,4682,27,3,5.41
14072,4682,63,5,8.26
14073,4682,2,4,9.89
14074,4683,47,4,12.64
14075,4683,79,2,9.84
14076,4683,66,3,17.26
14077,4683,63,3,2.11
14078,4683,48,1,1.15
14079,4684,35,5,7.14
14080,4684,78,1,30.42
14081,4685,45,5,6.76
14082,4685,72,3,5.52
14083,4685,32,1,4.14
14084,4685,76,2,11.26
14085,4686,28,3,7.78
14086,4686,76,5,2.06
14087,4687,41,2,3.03
14088,4687,46,5,10.39
14089,4687,73,4,14.24
14090,4687,63,2,26.34
14091,4688,72,2,3.19
14092,4689,28,4,8.56
14093,4689,20,3,13.52
14094,4690,18,3,2.09
14095,4690,54,1,2.60
14096,4690,70,2,24.45
14097,4690,74,3,21.76
14098,4691,39,1,8.75
14099,4691,1,4,15.67
14100,4691,6,4,29.30
14101,4691,4,3,7.13
14102,4691,59,4,6.06
14103,4692,42,4,11.14
14104,4692,14,4,14.59
14105,4692,29,4,16.26
14106,4693,8,2,33.33
14107,4693,15,5,12.30
14108,4694,69,2,14.56
14109,4694,35,2,14.51
14110,4695,60,1,6.32
14111,4695,54,3,1.94
14112,4696,36,3,2.25
14113,4696,78,4,14.38
14114,4697,73,4,1.14
14115,4697,29,3,9.50
14116,4697,77,5,3.40
14117,4697,33,5,21.37
14118,4697,57,1,8.57
14119,4698,63,3,1.88
14120,4699,66,5,16.07
14121,4699,17,1,34.82
14122,4700,69,5,2.97
14123,4700,70,1,19.57
14124,4700,16,4,20.71
14125,4701,70,3,38.17
14126,4701,41,2,12.97
14127,4701,52,5,5.78
14128,4701,65,1,4.93
14129,4702,2,5,10.17
14130,4703,41,4,14.10
14131,4703,66,2,25.39
14132,4703,3,4,10.23
14133,4704,70,1,4.22
14134,4704,24,3,0.69
14135,4704,11,2,0.57
14136,4705,28,3,3.70
14137,4706,78,2,1.10
14138,4706,77,2,4.56
14139,4706,37,3,1.82
14140,4707,12,5,10.97
14141,4708,5,3,33.82
14142,4708,71,5,2.49
14143,4708,44,2,2.68
14144,4708,74,4,6.00
14145,4709,31,5,6.29
14146,4709,67,2,12.84
14147,4709,55,1,9.52
14148,4709,40,4,30.79
14149,4710,3,3,27.89
14150,4710,78,3,6.76
14151,4711,34,3,4.95
14152,4712,12,5,35.25
14153,4712,53,2,12.06
14154,4712,76,2,4.77
14155,4713,64,2,9.19
14156,4713,69,4,5.19
14157,4714,13,1,11.95
14158,4714,57,3,18.93
14159,4715,20,4,4.39
14160,4715,38,2,9.42
14161,4715,13,4,0.12
14162,4715,53,4,12.44
14163,4716,66,3,13.73
14164,4716,17,2,12.66
14165,4716,1,5,14.22
14166,4716,47,5,11.65
14167,4716,67,2,7.10
14168,4717,44,1,13.54
14169,4718,18,5,3.97
14170,4718,42,2,3.98
14171,4718,41,4,7.08
14172,4718,73,1,13.58
14173,4718,24,5,10.92
14174,4719,4,5,13.02
14175,4719,42,2,25.31
14176,4720,62,5,2.81
14177,4721,48,2,4.06
14178,4722,79,3,9.40
14179,4723,78,4,7.56
14180,4723,14,3,4.74
14181,4723,58,4,0.01
14182,4723,28,4,13.19
14183,4724,68,2,4.07
14184,4725,49,4,9.87
14185,4725,21,2,26.73
14186,4725,77,2,8.13
14187,4725,12,5,5.68
14188,4725,31,1,35.92
14189,4726,75,1,14.25
14190,4726,25,3,0.32
14191,4726,36,5,13.74
14192,4726,48,3,7.15
14193,4726,64,2,0.99
14194,4727,79,4,21.54
14195,4727,42,5,7.98
14196,4727,22,3,8.00
14197,4727,66,4,9.34
14198,4727,53,4,3.91
14199,4728,7,2,4.38
14200,4729,65,2,15.24
14201,4729,29,5,6.93
14202,4729,52,2,8.74
14203,4729,57,5,0.90
14204,4729,2,4,6.86
14205,4730,35,4,6.74
14206,4730,65,4,3.27
14207,4731,17,3,7.74
14208,4731,19,2,12.96
14209,4731,62,2,26.80
14210,4732,25,4,7.07
14211,4732,5,2,11.01
14212,4732,30,4,13.94
14213,4733,37,2,0.72
14214,4733,57,3,6.42
14215,4733,29,3,15.70
14216,4733,1,2,25.59
14217,4734,59,4,14.60
14218,4734,80,3,8.49
14219,4734,73,4,17.64
14220,4735,13,4,12.59
14221,4735,51,1,27.07
14222,4735,62,1,15.23
14223,4736,43,2,7.76
14224,4736,71,1,4.51
14225,4736,63,5,26.35
14226,4736,79,4,17.67
14227,4736,6,3,8.36
14228,4737,68,1,9.11
14229,4737,11,4,13.98
14230,4737,44,5,9.67
14231,4737,57,1,31.44
14232,4738,26,1,5.79
14233,4739,61,5,7.55
14234,4739,48,2,0.68
14235,4739,77,4,6.57
14236,4739,6,1,12.74
14237,4739,76,5,0.47
14238,4740,79,3,3.93
14239,4740,19,2,34.03
14240,4740,44,4,34.79
14241,4740,7,1,5.38
14242,4741,54,5,6.36
14243,4741,35,1,13.43
14244,4741,64,1,12.54
14245,4741,49,2,14.74
14246,4742,37,4,7.12
14247,4742,53,3,6.26
14248,4742,11,5,1.09
14249,4743,75,4,12.73
14250,4743,78,4,0.82
14251,4743,50,4,29.51
14252,4743,20,1,11.37
14253,4744,37,2,14.98
14254,4744,74,4,4.77
14255,4744,54,5,29.99
14256,4744,78,2,4.80
14257,4744,73,1,2.36
14258,4745,16,3,14.77
14259,4746,66,4,28.27
14260,4746,45,4,0.46
14261,4746,69,1,2.99
14262,4746,22,4,10.08
14263,4746,54,5,17.28
14264,4747,4,5,8.97
14265,4747,55,1,12.92
14266,4747,40,5,17.81
14267,4748,64,5,22.72
14268,4748,42,1,16.55
14269,4748,15,2,29.72
14270,4749,23,4,29.56
14271,4749,26,1,9.87
14272,4749,9,2,3.87
14273,4749,8,2,11.73
14274,4750,29,4,11.57
14275,4750,13,2,12.76
14276,4750,47,5,6.39
14277,4750,57,5,0.58
14278,4750,37,5,10.79
14279,4751,26,3,21.17
14280,4752,17,4,0.02
14281,4752,23,1,13.65
14282,4753,51,4,1.59
14283,4753,59,3,14.89
14284,4753,60,3,13.63
14285,4754,33,1,13.26
14286,4754,24,3,5.76
14287,4754,79,4,14.43
14288,4754,37,1,14.04
14289,4754,6,2,9.55
14290,4755,33,4,7.64
14291,4755,65,1,1.78
14292,4755,63,4,7.16
14293,4755,34,2,13.03
14294,4755,77,5,3.15
14295,4756,23,5,4.45
14296,4756,44,2,2.38
14297,4756,60,4,4.33
14298,4756,32,4,10.86
14299,4756,1,4,5.29
14300,4757,35,5,17.07
14301,4758,45,2,6.94
14302,4759,69,1,8.79
14303,4759,80,3,2.96
14304,4759,57,3,9.15
14305,4759,59,1,4.17
14306,4759,67,5,16.56
14307,4760,39,4,4.02
14308,4760,78,3,14.43
14309,4761,41,5,17.19
14310,4761,69,5,1.12
14311,4761,77,1,2.14
14312,4761,36,1,11.20
14313,4762,71,2,8.36
14314,4762,1,3,22.07
14315,4762,13,4,25.87
14316,4763,27,4,10.00
14317,4763,32,2,7.50
14318,4763,2,1,0.42
14319,4764,51,3,2.36
14320,4764,46,1,13.80
14321,4764,73,2,10.68
14322,4764,54,2,3.08
14323,4764,14,2,29.80
14324,4765,61,3,7.98
14325,4765,9,5,3.14
14326,4765,39,3,13.55
14327,4765,52,3,8.59
14328,4765,76,5,4.37
14329,4766,54,2,7.58
14330,4766,70,1,19.89
14331,4766,35,4,9.15
14332,4766,31,1,31.90
14333,4766,45,1,14.45
14334,4767,75,3,14.24
14335,4767,46,2,25.06
14336,4767,40,3,34.70
14337,4767,55,3,12.29
14338,4768,2,5,0.13
14339,4768,67,2,0.69
14340,4768,49,1,13.36
14341,4768,45,3,13.93
14342,4769,21,3,8.63
14343,4769,40,1,6.30
14344,4769,9,3,2.56
14345,4770,3,3,7.20
14346,4770,76,2,22.51
14347,4770,21,5,1.27
14348,4770,19,2,4.45
14349,4771,45,2,0.02
14350,4771,7,2,5.05
14351,4771,77,1,26.30
14352,4771,18,4,8.50
14353,4771,58,2,4.12
14354,4772,68,1,6.43
14355,4772,55,3,6.89
14356,4772,66,5,0.97
14357,4772,54,2,2.05
14358,4772,71,5,9.55
14359,4773,10,5,3.02
14360,4773,78,3,4.89
14361,4773,69,5,33.91
14362,4774,25,2,1.08
14363,4774,38,1,6.17
14364,4774,14,1,7.95
14365,4774,3,3,35.69
14366,4774,44,3,7.64
14367,4775,71,5,7.35
14368,4775,68,3,38.52
14369,4775,9,3,33.93
14370,4775,29,4,10.30
14371,4775,15,2,12.09
14372,4776,54,2,4.94
14373,4776,80,1,6.57
14374,4776,3,1,14.49
14375,4776,6,5,3.55
14376,4776,59,5,8.90
14377,4777,11,3,10.88
14378,4777,41,2,13.30
14379,4777,43,4,14.14
14380,4778,3,5,9.56
14381,4779,41,1,5.01
14382,4780,57,5,9.05
14383,4781,68,4,8.13
14384,4782,41,1,6.23
14385,4783,5,4,11.72
14386,4783,35,1,1.71
14387,4783,7,4,11.07
14388,4784,54,3,15.26
14389,4784,46,3,2.44
14390,4784,13,3,7.36
14391,4784,63,3,24.26
14392,4784,18,2,29.60
14393,4785,64,1,9.21
14394,4785,48,2,7.00
14395,4785,37,3,10.88
14396,4786,41,2,12.67
14397,4786,72,2,8.61
14398,4787,36,3,9.11
14399,4787,14,5,3.64
14400,4788,52,3,10.89
14401,4788,58,4,11.52
14402,4788,77,3,10.39
14403,4788,78,2,28.54
14404,4788,5,3,1.70
14405,4789,49,3,18.07
14406,4789,56,3,6.37
14407,4789,9,1,6.47
14408,4789,54,2,11.01
14409,4789,38,5,6.73
14410,4790,7,5,10.88
14411,4791,71,1,2.64
14412,4792,27,4,9.30
14413,4793,71,4,12.68
14414,4793,30,1,10.21
14415,4793,51,5,6.04
14416,4793,20,4,1.63
14417,4793,65,1,4.90
14418,4794,49,3,4.39
14419,4794,5,3,11.08
14420,4794,44,3,11.53
14421,4794,4,2,11.41
14422,4794,59,1,3.00
14423,4795,44,5,6.17
14424,4795,9,5,8.54
14425,4795,33,4,25.14
14426,4795,2,5,8.61
14427,4795,35,4,14.59
14428,4796,24,2,19.67
14429,4796,60,3,10.63
14430,4796,39,5,6.93
14431,4796,31,3,11.87
14432,4796,37,1,32.81
14433,4797,66,5,28.90
14434,4797,13,3,37.73
14435,4797,23,1,13.27
14436,4798,34,4,6.40
14437,4798,30,1,13.25
14438,4799,67,4,12.03
14439,4799,51,1,14.65
14440,4799,43,3,0.54
14441,4799,21,1,6.84
14442,4800,60,4,11.90
14443,4800,61,2,38.34
14444,4800,66,1,5.13
14445,4800,40,4,3.12
14446,4800,30,3,6.63
14447,4801,68,4,10.67
14448,4801,12,5,13.00
14449,4801,73,2,11.11
14450,4801,61,5,6.75
14451,4802,80,5,7.30
14452,4802,26,5,0.05
14453,4802,70,5,11.76
14454,4803,6,5,3.27
14455,4803,69,5,7.65
14456,4803,34,4,3.14
14457,4804,33,5,10.36
14458,4805,62,1,6.68
14459,4805,74,4,3.13
14460,4805,4,4,1.73
14461,4805,64,2,2.24
14462,4805,61,3,8.85
14463,4806,55,3,9.10
14464,4806,27,1,14.20
14465,4806,62,3,11.16
14466,4806,23,3,10.56
14467,4807,62,1,2.96
14468,4807,65,2,4.20
14469,4808,37,4,3.28
14470,4808,49,1,14.02
14471,4809,18,1,35.24
14472,4809,34,1,6.63
14473,4809,72,2,6.89
14474,4809,26,2,1.70
14475,4810,56,4,16.59
14476,4810,51,4,34.94
14477,4810,59,4,2.17
14478,4811,43,3,3.83
14479,4811,18,2,14.27
14480,4811,6,2,7.88
14481,4812,29,2,25.08
14482,4812,31,1,4.69
14483,4813,74,2,8.37
14484,4813,77,5,11.74
14485,4813,29,4,5.39
14486,4813,57,3,9.81
14487,4813,38,2,13.78
14488,4814,28,3,6.62
14489,4814,75,5,13.66
14490,4814,3,3,8.23
14491,4814,37,5,19.67
14492,4814,1,5,2.07
14493,4815,13,2,0.35
14494,4815,19,2,6.97
14495,4815,74,4,5.89
14496,4815,26,3,12.89
14497,4816,59,4,4.40
14498,4817,76,4,0.06
14499,4817,58,4,9.12
14500,4817,27,1,28.31
14501,4818,21,5,5.57
14502,4818,10,4,14.16
14503,4818,39,3,6.33
14504,4818,34,2,9.50
14505,4819,54,2,5.63
14506,4819,75,1,9.30
14507,4819,26,2,8.99
14508,4820,15,3,2.32
14509,4820,66,1,4.38
14510,4820,44,2,12.06
14511,4820,60,1,11.05
14512,4821,49,1,6.48
14513,4822,6,5,9.54
14514,4822,40,1,33.14
14515,4822,74,5,23.09
14516,4822,12,4,14.57
14517,4822,41,2,14.37
14518,4823,28,4,6.17
14519,4823,53,5,1.09
14520,4823,33,2,6.34
14521,4824,68,5,30.94
14522,4824,2,3,22.37
14523,4824,64,4,13.70
14524,4824,17,4,2.38
14525,4825,14,5,3.11
14526,4825,41,1,0.00
14527,4825,6,5,7.85
14528,4825,23,4,8.13
14529,4825,5,4,5.10
14530,4826,29,2,11.45
14531,4826,58,3,11.69
14532,4826,1,3,7.44
14533,4827,26,4,12.68
14534,4827,37,1,5.86
14535,4827,6,5,2.31
14536,4827,29,2,0.31
14537,4828,73,5,6.88
14538,4828,18,1,12.08
14539,4828,64,4,3.09
14540,4828,6,5,13.24
14541,4828,9,3,13.54
14542,4829,70,4,13.62
14543,4829,19,4,1.44
14544,4829,50,1,11.12
14545,4829,23,4,6.20
14546,4830,56,1,17.08
14547,4830,79,5,8.03
14548,4830,3,2,7.89
14549,4831,54,1,5.32
14550,4831,39,3,37.57
14551,4831,22,3,13.09
14552,4832,34,5,8.42
14553,4832,43,5,4.35
14554,4832,28,3,3.09
14555,4832,33,3,2.94
14556,4833,39,1,7.19
14557,4833,41,2,8.19
14558,4834,1,5,0.08
14559,4835,54,1,26.57
14560,4836,12,2,6.62
14561,4836,56,4,12.35
14562,4836,54,2,3.83
14563,4836,14,5,2.81
14564,4836,41,4,13.00
14565,4837,16,3,38.92
14566,4837,3,2,3.72
14567,4837,44,1,0.73
14568,4837,62,1,19.36
14569,4838,59,2,12.25
14570,4839,22,2,0.78
14571,4839,47,1,26.40
14572,4840,42,3,4.93
14573,4841,1,3,8.31
14574,4841,2,5,3.86
14575,4841,18,2,11.62
14576,4841,59,1,2.54
14577,4842,44,3,7.73
14578,4842,50,2,0.29
14579,4842,75,2,7.96
14580,4842,11,4,4.01
14581,4842,18,3,10.95
14582,4843,59,4,1.82
14583,4844,22,1,14.98
14584,4844,68,5,14.23
14585,4844,10,1,14.79
14586,4845,75,3,4.98
14587,4845,31,2,9.99
14588,4845,10,2,7.10
14589,4845,12,4,9.50
14590,4845,27,3,30.80
14591,4846,42,1,0.46
14592,4846,8,1,3.28
14593,4846,74,1,6.49
14594,4846,28,4,2.93
14595,4846,68,4,2.09
14596,4847,10,2,2.81
14597,4847,44,3,5.56
14598,4847,80,3,6.59
14599,4847,60,1,38.17
14600,4848,36,5,8.00
14601,4848,76,5,19.77
14602,4848,61,4,23.82
14603,4848,66,1,5.31
14604,4848,3,2,2.56
14605,4849,56,4,6.82
14606,4849,47,5,15.63
14607,4849,1,1,9.55
14608,4849,23,4,18.24
14609,4849,13,2,6.80
14610,4850,8,4,1.54
14611,4850,77,2,1.68
14612,4850,14,1,10.19
14613,4850,15,3,5.21
14614,4851,8,1,39.11
14615,4851,40,5,21.59
14616,4851,42,1,5.70
14617,4852,49,4,21.62
14618,4852,74,5,5.24
14619,4853,14,3,12.41
14620,4853,26,4,13.01
14621,4853,25,4,9.24
14622,4853,78,4,1.62
14623,4854,8,3,11.39
14624,4854,77,5,12.51
14625,4855,29,1,23.02
14626,4855,32,4,11.18
14627,4855,66,3,14.55
14628,4855,69,3,13.12
14629,4855,37,3,5.31
14630,4856,26,4,4.32
14631,4857,29,3,5.59
14632,4858,40,4,4.48
14633,4858,16,1,3.54
14634,4858,63,3,4.35
14635,4858,69,2,31.41
14636,4859,20,5,8.24
14637,4859,41,1,2.58
14638,4859,31,3,8.39
14639,4860,8,4,13.71
14640,4860,67,4,11.48
14641,4860,52,3,34.65
14642,4861,3,2,31.30
14643,4861,74,2,7.57
14644,4861,79,4,14.75
14645,4862,57,2,9.58
14646,4862,19,4,31.47
14647,4863,4,2,10.19
14648,4864,14,5,12.57
14649,4864,33,4,15.40
14650,4865,32,2,6.07
14651,4865,45,3,26.48
14652,4865,63,4,32.31
14653,4865,38,3,7.58
14654,4865,62,3,1.93
14655,4866,10,1,14.31
14656,4866,69,1,3.78
14657,4866,1,4,25.65
14658,4866,56,3,5.33
14659,4867,10,1,8.73
14660,4867,2,5,4.48
14661,4867,79,1,23.40
14662,4868,22,1,7.02
14663,4868,48,2,3.55
14664,4869,8,3,8.66
14665,4869,28,3,13.38
14666,4869,5,1,16.43
14667,4869,9,3,6.77
14668,4869,72,3,7.63
14669,4870,24,5,14.19
14670,4870,52,2,6.74
14671,4870,9,2,4.28
14672,4870,37,4,31.13
14673,4870,12,3,9.54
14674,4871,20,2,1.67
14675,4871,18,5,7.55
14676,4871,75,3,5.05
14677,4872,55,3,2.25
14678,4872,12,1,0.14
14679,4872,46,4,0.42
14680,4872,17,2,11.72
14681,4872,76,3,10.70
14682,4873,75,4,7.73
14683,4873,66,1,10.78
14684,4873,7,1,12.48
14685,4873,6,4,4.76
14686,4873,3,1,0.16
14687,4874,59,5,13.80
14688,4874,7,5,13.24
14689,4874,23,4,6.70
14690,4875,59,4,4.27
14691,4875,70,4,7.60
14692,4875,2,2,11.98
14693,4875,41,1,1.71
14694,4876,38,1,9.25
14695,4876,16,2,4.60
14696,4877,54,1,10.61
14697,4877,50,2,34.17
14698,4877,44,1,8.49
14699,4877,26,4,19.36
14700,4877,37,2,31.46
14701,4878,69,1,10.05
14702,4878,54,3,6.01
14703,4878,15,1,1.15
14704,4878,56,5,16.57
14705,4879,55,4,7.21
14706,4880,32,5,19.26
14707,4880,7,5,18.05
14708,4881,38,3,9.48
14709,4881,11,1,14.09
14710,4881,40,3,2.85
14711,4881,67,2,4.47
14712,4881,2,2,5.69
14713,4882,32,1,9.26
14714,4883,65,1,2.13
14715,4883,45,2,14.08
14716,4883,13,5,37.61
14717,4883,51,3,3.50
14718,4884,35,3,32.37
14719,4884,26,4,8.20
14720,4885,79,3,8.89
14721,4885,68,1,22.57
14722,4885,27,3,1.86
14723,4885,41,4,9.71
14724,4886,38,2,11.83
14725,4886,8,4,2.90
14726,4886,71,5,10.14
14727,4887,58,4,12.61
14728,4888,36,1,8.02
14729,4888,2,3,1.75
14730,4888,20,3,27.12
14731,4888,52,1,37.35
14732,4888,41,1,7.57
14733,4889,20,3,5.55
14734,4890,30,1,3.30
14735,4890,17,2,10.92
14736,4890,22,1,11.31
14737,4891,79,2,13.96
14738,4892,49,4,14.85
14739,4892,3,2,13.56
14740,4892,6,1,4.47
14741,4892,67,5,33.56
14742,4892,42,3,1.65
14743,4893,54,5,33.82
14744,4893,41,4,8.27
14745,4893,21,4,27.10
14746,4893,25,5,11.72
14747,4894,13,3,12.58
14748,4895,4,3,23.16
14749,4895,21,1,1.94
14750,4896,49,2,8.21
14751,4896,18,3,14.38
14752,4896,66,1,7.59
14753,4896,58,1,8.25
14754,4896,64,1,8.19
14755,4897,16,3,5.81
14756,4897,60,1,13.71
14757,4897,53,2,6.09
14758,4897,74,3,2.25
14759,4897,32,3,9.01
14760,4898,74,4,2.34
14761,4898,18,2,4.26
14762,4899,56,5,14.05
14763,4900,72,1,13.47
14764,4900,19,2,3.77
14765,4900,4,5,16.35
14766,4900,11,2,3.31
14767,4900,1,2,11.71
14768,4901,21,5,4.39
14769,4901,15,5,7.81
14770,4902,14,5,6.01
14771,4903,35,4,27.00
14772,4903,72,1,8.59
14773,4903,22,2,2.05
14774,4904,9,4,10.28
14775,4904,69,4,38.65
14776,4905,77,5,2.31
14777,4905,38,3,12.81
14778,4905,67,1,21.25
14779,4905,16,3,4.34
14780,4905,60,5,5.99
14781,4906,11,3,6.22
14782,4906,17,2,27.27
14783,4906,51,3,11.64
14784,4906,3,5,10.15
14785,4906,78,3,7.55
14786,4907,63,1,3.81
14787,4907,21,3,10.16
14788,4908,11,2,2.96
14789,4908,36,2,6.39
14790,4908,51,5,10.06
14791,4909,42,4,0.69
14792,4909,31,3,3.73
14793,4909,58,3,14.11
14794,4909,4,3,36.97
14795,4909,17,5,6.75
14796,4910,17,4,14.61
14797,4910,50,5,12.12
14798,4910,77,3,0.19
14799,4911,48,2,12.82
14800,4911,18,5,19.91
14801,4911,75,4,4.15
14802,4912,57,1,38.22
14803,4913,28,2,4.20
14804,4913,38,1,10.68
14805,4913,35,1,5.35
14806,4913,30,5,0.63
14807,4914,62,3,2.06
14808,4914,35,3,17.99
14809,4914,58,4,22.16
14810,4915,38,2,1.66
14811,4915,31,2,10.19
14812,4915,54,1,11.52
14813,4916,33,3,13.32
14814,4916,42,4,9.74
14815,4916,44,5,6.69
14816,4916,38,3,7.66
14817,4917,73,5,7.58
14818,4918,27,3,7.23
14819,4918,61,1,0.28
14820,4918,19,2,37.30
14821,4919,12,4,12.94
14822,4919,20,2,0.22
14823,4919,76,1,4.86
14824,4919,43,4,7.08
14825,4920,79,4,12.21
14826,4920,55,1,0.30
14827,4920,43,2,6.18
14828,4920,51,2,11.02
14829,4921,60,2,14.78
14830,4921,52,3,3.45
14831,4921,51,5,6.06
14832,4922,71,3,1.54
14833,4922,48,3,1.49
14834,4922,42,5,3.91
14835,4922,18,1,11.65
14836,4923,5,1,22.58
14837,4923,48,1,2.75
14838,4923,45,1,12.26
14839,4924,30,1,5.17
14840,4924,37,4,14.68
14841,4924,58,2,30.64
14842,4924,78,1,21.24
14843,4925,63,1,1.34
14844,4925,31,1,8.46
14845,4926,75,4,16.36
14846,4926,57,2,8.71
14847,4927,66,5,4.02
14848,4927,28,3,10.42
14849,4927,79,2,3.00
14850,4928,72,4,11.11
14851,4929,41,5,22.76
14852,4929,42,2,5.65
14853,4929,44,4,5.25
14854,4929,47,4,7.38
14855,4930,55,1,5.60
14856,4930,2,5,4.92
14857,4930,52,5,33.69
14858,4931,11,4,12.88
14859,4931,48,4,7.63
14860,4931,71,1,19.24
14861,4931,61,3,9.06
14862,4932,70,1,36.08
14863,4933,11,2,21.11
14864,4934,6,2,10.49
14865,4934,23,4,9.70
14866,4934,45,4,4.99
14867,4934,67,3,35.88
14868,4934,9,5,6.10
14869,4935,6,4,36.72
14870,4935,71,5,14.64
14871,4935,28,5,9.35
14872,4936,70,4,14.12
14873,4936,36,2,34.60
14874,4937,14,5,20.14
14875,4937,61,2,10.90
14876,4937,27,4,10.44
14877,4937,37,2,14.26
14878,4937,56,4,4.44
14879,4938,4,1,11.67
14880,4938,51,3,6.75
14881,4939,57,3,24.48
14882,4939,53,1,38.04
14883,4940,11,1,3.09
14884,4941,29,4,11.86
14885,4941,44,1,9.17
14886,4941,72,1,12.09
14887,4941,43,5,2.12
14888,4942,47,3,16.48
14889,4942,75,2,14.06
14890,4942,71,2,12.54
14891,4942,22,4,4.08
14892,4942,48,2,19.14
14893,4943,6,5,38.32
14894,4943,64,2,2.33
14895,4943,43,4,0.11
14896,4944,49,5,1.20
14897,4944,29,5,9.25
14898,4945,40,1,4.61
14899,4946,9,4,11.64
14900,4946,40,4,4.04
14901,4947,24,3,17.89
14902,4947,35,1,8.15
14903,4947,36,3,9.86
14904,4947,39,1,5.05
14905,4948,47,3,10.15
14906,4948,12,3,14.57
14907,4948,23,2,3.05
14908,4948,53,3,17.09
14909,4948,24,1,14.21
14910,4949,65,3,10.34
14911,4950,22,2,36.99
14912,4951,1,4,23.62
14913,4951,6,2,9.83
14914,4951,60,4,1.94
14915,4951,32,2,3.33
14916,4951,75,1,13.41
14917,4952,68,1,1.87
14918,4953,76,3,28.32
14919,4953,77,1,1.27
14920,4953,14,3,0.83
14921,4953,62,5,29.83
14922,4954,57,5,14.25
14923,4955,56,2,31.53
14924,4955,26,1,13.21
14925,4955,68,5,7.62
14926,4956,78,1,2.76
14927,4957,20,1,8.28
14928,4957,21,5,2.10
14929,4958,60,5,10.47
14930,4958,24,2,2.13
14931,4959,27,1,29.67
14932,4959,19,3,2.12
14933,4959,4,4,14.02
14934,4959,70,5,0.09
14935,4960,20,3,15.77
14936,4960,1,2,5.18
14937,4961,79,4,13.78
14938,4961,6,3,2.27
14939,4961,55,3,6.35
14940,4962,50,1,3.33
14941,4962,6,1,7.66
14942,4962,68,2,24.21
14943,4962,34,4,8.89
14944,4962,3,2,6.90
14945,4963,64,3,20.11
14946,4963,59,4,7.41
14947,4963,2,2,7.65
14948,4964,45,5,2.06
14949,4964,2,5,9.29
14950,4964,13,1,6.06
14951,4965,16,4,11.33
14952,4966,52,3,5.75
14953,4966,27,3,4.16
14954,4966,39,3,3.05
14955,4966,36,1,9.55
14956,4967,41,2,4.96
14957,4967,75,4,16.20
14958,4967,45,4,14.51
14959,4967,10,5,0.23
14960,4968,34,2,3.83
14961,4969,2,1,14.10
14962,4969,75,4,15.30
14963,4969,64,4,8.17
14964,4969,37,3,36.75
14965,4970,41,2,10.93
14966,4970,45,1,10.62
14967,4970,56,1,30.64
14968,4970,51,1,12.34
14969,4971,19,1,19.47
14970,4971,66,3,1.43
14971,4971,57,3,9.29
14972,4971,53,3,2.27
14973,4971,77,4,3.23
14974,4972,4,1,10.89
14975,4973,14,2,9.57
14976,4973,19,2,10.75
14977,4973,20,1,9.00
14978,4973,54,2,5.66
14979,4973,1,1,5.95
14980,4974,52,3,14.09
14981,4974,47,4,7.11
14982,4975,76,3,31.08
14983,4975,8,4,1.17
14984,4975,54,5,13.14
14985,4975,29,2,9.01
14986,4975,67,3,4.43
14987,4976,28,5,34.90
14988,4976,57,4,11.89
14989,4977,2,2,24.48
14990,4977,78,2,3.97
14991,4977,79,3,35.40
14992,4978,5,2,6.87
14993,4978,32,3,38.28
14994,4978,30,5,14.06
14995,4978,6,5,25.93
14996,4978,74,5,11.28
